fundName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
FMBAJ II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.17276068072226392,-0.1337088144555877,0.08625523882167774,-0.0059432352236071795,0.05891283124113933,-0.03164881103642292,0.030189303010133006,0.003766544273085426,-0.010258746664122631,0.024675087140455965,-0.05503779632817407,0.0036943068072106122,-0.018805643549999362,-0.07700802173446797,0.12093745852010951,-0.01850674955569931,0.025687240208704276,-0.6776147147724845,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMCODAGRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,10.304308390909094,-0.0018994929900112423,-0.030896922640467284,0.05727969332619964,-0.03372973802159762,0.035799913644632975,0.01776997478014719,-0.12662573184627568,0.1089100946223851,-0.03786514908894256,0.06276804605843544,-0.03029184593357348,0.038684919461642764,0.006891263488494115,-0.010447496718955507,0.0006918357006231446,-0.04982652822250311,0.004376300458661442,0.010228834218364069,-0.08541288177731388,0.12031762144908065,-0.021570130785333874,0.030633121679177533,-0.02589929986915751,0.04803173560280194,-0.002934011962003269,-0.011791952830139674,0.041274666196174925,0.020550840700001682,0.03263193247739893,0.03040185796517436,-0.053967488523970264,-0.1085945414196614,0.0028344801669024644,0.03832861147245703,0.0007096967057658166,0.05394214746150072,0.026955691136240745,0.11690249213765158,0.11670002948622171,-0.016290929244177854,0.04885301445171786,0.043932637981184186,-0.5679146978511086
FMCODBAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,10.280916300000003,2.3604626707252052e-05,-0.030703749140470804,0.041731796532406884,-0.031138402074835647,0.03321258977420061,0.01307763274578666,-0.11183734928554534,0.10863569758925551,-0.03376145056669666,0.04597999774497841,-0.03177390309606931,0.036927137453942604,0.005961323345138103,-0.02109213492210016,0.016206033405422593,-0.041628074323544983,0.018633678756356575,0.008427410323819329,-0.08836710163830264,0.11304694401413862,-0.02232935399625391,0.032210668444243584,-0.021649254520090033,0.044717297675963996,0.006245366008203135,-0.02077877578569387,0.035564287643583326,-0.0186241332128656,0.0307179034038485,0.022961168066138127,-0.05754261998164656,-0.05126727010010501,-0.0010247928615180202,0.04052509884704403,-0.009793080444122415,0.04534345485821767,0.022077415248705323,0.12788376616888741,0.10077808954527745,-0.02030801748724953,0.04377672068801042,0.027696953735558916,-0.5720935107291752
FMCODCON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,10.258298127272724,0.0013047378126487263,-0.03277797549633543,0.02709885231478726,-0.02918951745257825,0.03259821980334232,0.0057794555213070975,-0.09687317967369447,0.10899165460400972,-0.03106864702292267,0.03740456154903571,-0.027121679464099047,0.03623564455641071,0.005857206163881301,-0.0295512243987317,0.02830261744896112,-0.0340488426780754,0.03307523766921561,0.005710206853116517,-0.09205285893291093,0.11282962623819381,-0.020498834197522964,0.040205433904125565,-0.013590506779337597,0.042889926275201606,0.019219680679473994,-0.027842413445747227,0.029170476596826367,-0.06001363997289666,0.03097869337555692,0.01638322396707803,-0.06360048278066632,0.004655376159306668,0.002778792960538512,0.050588543758800064,-0.028379716225351403,0.03768188975879183,0.01091888148521769,0.1357936471486083,0.08113179956318839,-0.02621634939833184,0.034791477965101514,0.013059155220340513,-0.5745142108481294
FMCODCREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,10.311355054545452,-0.0009249000386623019,-0.03140175846921189,0.04861070620305319,-0.03388278320898619,0.03477464797406049,0.018449480676016705,-0.118536641597483,0.10911035300490934,-0.035448765179292074,0.055015934754534035,-0.031420327318697816,0.03772871557270241,0.00628640641466216,-0.015531978334981322,0.008529577865383997,-0.04572411849634139,0.010739621212208394,0.009738035443211501,-0.08587027795325552,0.11478470144992414,-0.02198781364118374,0.029887733177375475,-0.025014856139699004,0.046058741819145155,0.0017908036747620315,-0.016305283954821004,0.038248175832318765,-0.0021936871491394783,0.029718817396491737,0.026049551134114557,-0.05639906440936093,-0.08442382295095363,-3.1637853951438366e-05,0.0389763565611243,-0.002039795460336391,0.050145722278827076,0.024044415287270082,0.12306580113702403,0.1090190752780209,-0.019008207449680015,0.045911561173747506,0.03694913817089085,-0.5692575927326683
FMCODMOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,10.271193690909092,0.0008247807544874419,-0.03184255387295154,0.03199317511880517,-0.030664462868695508,0.034368189088600065,0.0078020073105034005,-0.10388228594164395,0.10949932328566714,-0.03234713822818269,0.040811869169812276,-0.028477932052784816,0.03695714160989927,0.006411220188994982,-0.024812852312490863,0.02335014827640336,-0.037562741288775126,0.026235888306376687,0.006866151247129526,-0.09014464934502697,0.1132847509342163,-0.021260892460336023,0.0374638649883563,-0.017477915265877386,0.04400174754727759,0.014828200464106489,-0.024859008778935543,0.03199579811215347,-0.035833857393510304,0.03339370806824671,0.019580412639385925,-0.059369550753798905,-0.018746811885151038,0.0008801726137366295,0.04493862815040539,-0.022993938936882508,0.039788897364642084,0.015720210533107126,0.12943644389382625,0.08823447629162318,-0.0244160994425362,0.03894179873338377,0.018539797643215117,-0.5733750949496411
FMLV AHORRO DÃ“LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.2193057780298546,0.033391293422941226,-0.03340374860246209,0.029476659683316697,0.002933007804844845,-0.061112863446491805,0.0737379773512723,-0.029437959547336856,0.033656679770383446,-0.031621429738017515,0.035580561978829195,0.0007049291579546146,-0.03202312558677489,0.0335071751578242,-0.03418013082891558,0.03504212100444137,0.0029168894105759957,-0.09448690489931832,0.10748941096070852,-0.03058028207468011,0.03567805796942847,-0.030678777232611698,0.03467126208688165,0.001955669246312297,-0.030569044398422784,0.03523857541084152,-0.03169981070736172,0.034476734821433874,0.0015270185372771028,-0.09620426397409687,0.10835821243127652,-0.030515283230277968,0.033415955076404824,-0.03211808545918582,0.03566211194695379,0.0026980699700953625,-0.031118825571658237,0.034844421061567044,-0.031259043242499285,0.034439137858390145,0.0034578953710335814,-0.09371006494654632,0.11246298218530182,-0.028653617800547093,0.03625754758413202,-0.028552338730929883,0.037040247515190305,0.0023049393367495785,-0.030394123882334867,0.037070224134332364,-0.032456981619830017,0.19892409899311692,0.07004116608733502,-0.059634044302600886,0.019757378876337217,-0.006687189315532915,0.04578214068894382,-0.024865116458634984,0.03708266580498942,0.007075839553159602,-0.028508275009304307,0.03473236847439165,-0.02979658913516048,0.03712825664145902,0.0010493946618010952,-0.579952801800094
FMLV QUANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.2064423152543147,0.41229054531835696,0.3994911560976466,0.09709083135287955,0.03294281355961859,-0.05225443434310817,0.07233908064086414,-0.1055287946268525,-0.015300042645994716,0.0763548628164461,-0.026333480958618316,0.11049765602023243,-0.022407835020196387,0.031181019829191525,-0.06530064910550659,0.19229038485213157,0.15578225635957876,0.02214633311916736,0.03974396715840145,-0.06748014300048644,0.027822252990290952,0.08905708148871927,-0.08804807162983852,0.10639739963889827,-0.048534174667484775,-0.03964841591185275,-0.5813913970598202,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FONDO CARTERA AUDAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.4326697643243858,0.18453248711509018,0.05812362388189518,0.08577957972651662,0.05949145558568092,0.030971089274481445,-0.04250618434309439,0.018639373652491686,0.01444555310457063,-0.08598201485601775,0.12476759267034998,-0.016925685521971157,0.03049558302859756,-0.01924802074078491,0.052274717322650766,-0.009510489360808116,-0.012503566806678412,0.03906441402472449,0.009185958059687138,0.039471343637716094,0.03172635692115078,-0.058377203616472695,-0.09927566923817976,0.008529600506599566,0.0462028094879805,0.009323361611671244,0.05839089648918794,0.0325610471129778,-0.044637001957567146,0.05754606140812002,-0.01684169833655469,0.045692411288285495,0.031536142845135284,-0.5681712451995122
FONDO CARTERA DEFEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.8819381993639364,0.4767898107766373,0.07438124874337393,0.006080651856481545,0.037741479318676996,0.05942069936438865,-0.03197627413677184,0.036057450613333764,0.005298482266415938,-0.09284096841527423,0.11444644494128986,0.03503870087715799,0.06905445262851617,-0.014731566414169728,0.04237518351968239,0.017771644451844537,-0.027725601862711224,0.029940087843181473,-0.06349084722221376,0.027064186441735583,0.01609583945107418,-0.0646651505460496,0.008209985001084386,-0.009594266229149051,0.048150721686157416,-0.02436559499053892,0.03878963116138512,0.01296226862516714,-0.0275189595836679,0.033521630917357825,-0.02254800791931999,0.0377820924487704,0.008907168782016361,-0.574635908760043
FONDO DEUDA MED P UF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.2375523860899826,0.29146068894990296,0.06997000036085477,0.09227263104907957,0.19306876659700256,0.0742167317710305,-0.031575576744647504,0.03627746099257889,0.004786117763402764,-0.09326557035520511,0.11136258852249892,-0.023158193706233177,0.03952749013527779,-0.018937600942907418,0.03961329174292305,0.012539707443241621,-0.027971165365619943,0.03163269676035996,-0.05832706105513408,0.03705327318955964,0.013328342240922053,-0.06484888500105535,0.02034528723910478,-0.0006950443304259979,0.04630605489934103,-0.03166414755807889,0.036004312959347695,0.007674799673147881,-0.02659185439127687,-0.042305628491518754,-0.022146663943310108,0.040210957064559016,0.008480790800181603,-0.5752407003430067
FONDO MUTUO ARRIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.330696082782414,0.058524464338438165,0.037583040838693016,-0.03375495681853857,-0.12565787616306168,0.04946876713964987,0.06127657020926014,-0.003330794422131911,0.05169447288488782,0.09712946547789403,-0.14229361634534632,0.06634460254279007,-0.03438550579815747,0.32371353270311976,0.495911900640462,-0.56660445595265
FONDO MUTUO CONSERV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.5938715662721052,0.025071446305396483,0.012737409250689558,-0.06347862601813281,-0.010178382458827295,0.013838770091592068,0.044655295914709514,-0.021602896399429694,0.03766194036229442,0.14057500027613523,-0.10609062256622226,0.0378161591797781,-0.02150056861036531,0.3639076149480971,0.5121924107524858,-0.5764763604724028
FONDO MUTUO MODERADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.2520161243080934,0.05024695971921478,0.029009897331799595,-0.050088237439366634,-0.058444907287002246,0.03333527404564962,0.054700074447077585,-0.015406954365831393,0.04563899190240117,0.08711751949892954,-0.13638386221982413,0.05003769326380292,-0.03785611476396822,0.33336217020402814,0.5038517225478294,-0.5723134876571914
FUNDACION,0.0,-0.07312081892090405,0.09016532601361615,-0.026655799592952056,0.03128838647549159,-0.05864022855529283,0.017179765966816696,-0.007898014099378292,-0.03930520404669702,-0.9341501056405461,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUTURO,0.0,-0.0879648529177629,0.11428487970166756,-0.03551980870728655,0.029723602234136726,-0.02747200714499254,0.04321113627521789,0.010220062590613255,-0.033894805656406235,0.03698761956737262,-0.0345405282100808,0.03254423377571203,0.0028610930769681353,-0.05638435012354959,0.07248789315181625,-0.02687031085951397,0.03844943503076581,-0.026995737234490114,0.04069701968694517,0.008368836969742999,-0.02350416536553057,0.03435119174784451,-0.04636385409916777,0.042249365492301294,0.01477416231143236,-0.09071526305324507,0.10989803274669696,-0.02225764374908823,0.032622548746777724,-0.03201904081327711,0.02839947163444778,0.0013946887675380104,-0.03164098768214718,0.021012056387743394,-0.028087683355375037,0.030171719218293536,0.006961354953869625,-0.09093445734107397,0.1116130662103374,-0.028917837487382303,0.03621336617113391,-0.026671927132931317,0.03669096622082213,0.005721286546779725,-0.03151325513700087,0.02925227906733463,-0.03239627090448982,0.03619907821368429,0.0049360018477799805,-0.09074404498867594,0.11400918243776892,-0.018287088325310563,0.040713467372002654,-0.004602241031849141,0.04461938982741631,0.02971877269379264,-0.028600740546337544,0.024635790244653233,-0.0854866772751004,0.04388348688885868,0.02462491081570506,-0.0695663959495435,0.008844888731386336,0.012621296932628479,0.07913454360783745,-0.026715072735894352,0.03688231990908819,0.008962450310784797,-0.029899470222209623,0.029133003562505033,-0.01781672284513436,0.035872575397304374,0.014428980923099077,-0.5726308606492885
GA AGRESIVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.0228250738816533,-0.045377972486239204,0.012668846686704871,0.010093458051623871,-0.08291050328975258,0.12714230270236593,-0.015453748459926753,0.032380164805839495,-0.02434274583166085,0.051429121279018775,-0.011762454144097267,0.053742830635766126,0.44356697054167094,0.0367367219150303,0.04119874351502095,0.03765768179318685,-0.05364721487888646,-0.10110338796271268,0.0224519387712232,0.053652574789621044,0.00815714799517897,0.05697970055756163,0.028887377580225637,-0.051198085782284575,0.0578986624458826,-0.015488142324540322,0.04104756487371297,0.029945323820501413,-0.5700540786974315
GA EQUILIBRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.8411437701249229,0.2667787770679082,0.0250395870347635,0.006511308113899883,-0.08868452565495355,0.11890711669363596,-0.020706531683556184,0.03725486363972719,-0.019050597234070987,0.04562594143844034,0.0021018531148302433,-0.021068911724976158,0.034830365917981165,-0.010441473169750304,0.04310357930125308,0.025628705640723837,-0.05982628881890628,-0.04001211181872044,0.012998538336076226,0.057743626116578906,-0.008430810033607572,0.048988609606310574,0.01941287735294228,-0.038505993007239225,0.044058066454775835,-0.019489618715522794,0.03902273402485035,0.015348200563850556,-0.573837711148245
GA PRUDENTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,1.2867034383233427,-0.02257603751239734,0.03193413751204077,0.003938819045172348,-0.0926410949222437,0.11190750707475083,-0.025106795052081687,0.037463786879893934,-0.018142386369635943,0.04148906973362698,0.008610453605434776,0.014323570520182072,0.30406540270025384,-0.04114572116372994,0.0442080775405298,0.019558712124844613,-0.06418781615523561,0.004529070482335529,0.010603074704488291,0.060203993339189577,-0.02322773935179978,0.041654001544387365,0.013035313647581592,-0.028316963958076813,0.036712107798938076,-0.022617461520813564,0.03572363281216462,0.009291372583719593,-0.574870585990835
GA RETORNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,2.2029377200247633,-0.031555828845273304,0.03469875874033623,0.002836227341288522,-0.09446894943124384,0.11026342722268812,-0.02506600656632285,0.039278247474580086,-0.017353839642602398,0.04018331631041039,0.014772757848778184,0.01279907840492589,0.30047509517588256,-0.05401071077951791,0.043053116099965205,0.016866377494892726,-0.06537105363017992,0.021074848123682655,0.006628612774351339,0.05659048123190402,-0.029233803808122127,0.03763865650980236,0.01005429695209803,-0.025235050847681073,0.03290631222352647,-0.021616628427154616,0.037053850686780576,0.006266979708647646,-0.5760041089864165
GAR. SELECCIÓN II,0.0,-0.11113609689537451,0.09249822938836272,-0.013211147016618852,0.05681079149049406,-0.9407847787997193,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEST. CONSER. DOLAR,0.0,-0.11209577138667892,0.5020023898645647,0.14006707221530657,0.027112727519899904,-0.044711213198790456,0.02659601270733969,-0.010672136334205384,-0.0397974031707089,0.03955661555856227,-0.03609904711126466,0.14916688800539912,0.21756609261892423,-0.06582749814932176,0.09901312432647047,-0.019972122273450688,0.03263395893404941,-0.026739250920262525,0.0506994561227645,0.007510689632854284,-0.033452169426132605,0.033792831752543995,-0.0512804209093044,0.031722583884479905,0.012553021095686345,-0.08886460494255854,0.10870719130889084,-0.02188730602492872,0.039614942455657776,-0.028082447370727626,0.03588485055576873,0.007200449250057472,-0.023828562729473424,0.034857966205600555,-0.03388273632288341,0.03483487358692039,0.011247836135843459,-0.10537857199966838,0.10274318445543673,-0.03315839935116427,0.023218242348048035,-0.0395721721126322,0.03257293838163111,-0.0010356514959068974,-0.037846969351015725,0.025566427382946122,-0.42205736530024984,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GESTION CONSERVADORA,0.0,-0.0919733924488988,0.11120849843198122,-0.03183104136126391,0.2192338447742963,0.09282790978254662,0.0371276652778989,0.006414394093509745,-0.037347412257439316,0.03617972673648051,-0.029033005008537893,0.027804720018771434,-0.003533336333390369,-0.06995010775770882,0.06427439286120173,-0.03361115241509327,0.03812603432304318,-0.030571736980679942,0.032807742587537936,0.005404362966900278,-0.029115760041413585,0.033631670584374884,-0.0337905225647569,0.034592901716724134,0.002720296958092394,-0.09589139783437983,0.11366777677424755,-0.024664031055050772,0.07714433759427641,-0.03164138867825539,0.03281623005724299,-0.000993589623319413,-0.033511351462839345,-0.1997619052762981,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.5040064136910609,0.04716483911882863,-0.024992587786416998,0.035783623388518704,0.005716927776182823,-0.02871397694448763,0.03736614113558745,-0.025581846862369084,-0.400236198137909,-1.0,0.0
GESTIÃ“N AGRESIVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,8.148945400509268,0.24958692551038975,0.21900603494591042,0.1705125018864504,-0.06250525169909815,0.4093197990516855,0.08675169088147894,0.15707845570815526,0.07226047485870102,-0.568531003565443
GESTIÃ“N CONSERVADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,8.30317829113409,0.6204304545951742,0.051387861193672224,0.15564659055945018,0.042320434955880115,0.20235545582540637,0.009980856926608217,0.05989783154725581,0.15335642690378815,-0.5728638831441721
GLOBAL,0.0,-0.07819088045268063,0.10750904000423489,-0.022062916323759896,0.036336941423620095,-0.014535962948899916,0.05747617860790877,-0.01569618113734772,-0.07034872746922716,0.055692149377919886,-0.02275401872141858,0.020050413470121153,-0.043652955023351425,-0.07819886320408231,0.11169076308444303,-0.018345719852789655,0.03069421071043843,-0.4012393816764873,-0.0233579761627265,0.017388278810501978,-0.03690835096809075,0.021353877819611178,-0.04016912635333558,0.05564871808471206,0.016401362733013514,-0.07934822458528012,0.12042658627194913,-0.03167709594471102,0.054123058870581886,-0.019455771234265118,0.03834807753792435,0.004784685460138993,-0.019900721839585578,0.10267436709831879,0.024118277742244842,0.04692204489753027,0.03655236861930988,-0.11848172250696842,0.10271137399608254,-0.035971466144851694,0.04472800555986067,-0.028618112617840863,0.03030288266048764,0.00802886271222647,-0.02870635461878901,-0.01751260525670939,-0.05543750327546837,0.005301350019813356,0.005371345848071973,-0.06404276247287255,0.12414244246863992,-0.011208789466262914,0.023920399676506277,-0.02330313089064362,0.058972948914364665,-0.027194504274380527,-0.017818770031092113,0.030305852004202993,-0.008086469674364438,0.05347655827343645,0.023310607741109157,-0.06674292742323751,-0.11115779118265967,0.019180953263907785,0.08143723456492169,0.014254191272776273,0.06989732211674937,0.03360944841985458,-0.030317376361093218,0.04789928291928147,-0.008420073931624028,0.06817224240549358,0.02419810703484826,-0.5713156456348638
GLOBAL BRANDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.9347704356621216,-0.003003450009275266,0.017911909883345345,-0.001149614034149482,-0.5741707661690973
