fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21
8209-0,SANTANDER TESORERIA,EJECU,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8209-0EJECU,1770.7027,1774.5637,1778.8861,1783.1923,1787.8026,1792.329,1796.9429,1801.6004,1806.2067,1811.0074,1815.8879,1821.0426,1826.6635,1831.8093,1837.0443,1842.0244,1847.1694,1852.111,1857.1927,1862.1701,1867.0468,1872.1157,1877.0757,1882.3375,1887.3861,1891.5085,1896.0577,1900.0735,1903.857,1907.292,1910.7461,1914.1292,1917.4561,1920.8817,1924.2223,1927.762,1931.5172,1934.7026,1938.1633,1941.4765,1944.9035,1948.2496,1951.6804,1955.0257,1958.2815,1961.7424,1965.2108,1969.1496,1973.0637,1976.8434,1980.9731,1985.0702,1989.2594,1993.1511,1996.663,1999.962,2002.7834,2005.4415,2008.0813,2010.4282,2012.5911,2014.7088,2017.0841,2017.7877,2018.1827,2018.4596,2018.7525,2018.9986,2019.2158,2019.4061,2019.5924,2019.799,2020.0061
8209-0,SANTANDER TESORERIA,INVER,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8209-0INVER,1122.1977,1123.8857,1125.7815,1127.6907,1129.7616,1131.8029,1133.8687,1135.9582,1138.0392,1140.2114,1142.4576,1144.8445,1147.5118,1149.9401,1152.4551,1154.8672,1157.3554,1159.7365,1162.1738,1164.5371,1166.8674,1169.2903,1171.6657,1174.2019,1176.6015,1178.4931,1180.5752,1182.3465,1183.9465,1185.3516,1186.7421,1188.0862,1189.4177,1190.7839,1192.1197,1193.5521,1195.1155,1196.3979,1197.7747,1199.0828,1200.4345,1201.7587,1203.1084,1204.4031,1205.6653,1207.027,1208.4158,1210.0667,1211.6998,1213.3227,1215.0832,1216.8459,1218.6372,1220.2689,1221.6407,1222.8799,1223.8504,1224.6943,1225.5507,1226.2017,1226.7392,1227.2984,1227.9629,1228.2604,1228.4645,1228.6029,1228.7512,1228.8802,1228.9868,1229.0715,1229.1546,1229.2491,1229.3439
8413-1,SCOTIA ACTIVO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,8413-1A,1632.17,1639.3196,1645.4243,1629.7092,1642.4194,1639.4557,1693.538,1645.6171,1596.3124,1660.9413,1677.6537,1645.7241,1554.6634,1510.5218,1532.9066,1524.8973,1580.0845,1524.3889,1546.8977,1577.8055,1538.9853,1530.1991,1576.9871,1581.8907,1567.7437,1614.8016,1653.8259,1656.0956,1673.0343,1648.3498,1681.2949,1650.0469,1683.7919,1711.1683,1699.2349,1696.3063,1764.2344,1681.9736,1675.5188,1695.9841,1696.5528,1686.4592,1705.5511,1727.9874,1689.1368,1625.0386,1613.5067,1568.1481,1607.4842,1603.9934,1647.9926,1671.1659,1623.4413,1652.6606,1666.8241,1648.9017,1688.7412,1716.3359,1797.1856,1776.3066,1790.4948,1703.1186,1505.027,1586.0554,1585.6213,1644.0319,1600.1718,1658.3101,1643.5094,1594.1177,1735.8932,1697.5075,1731.6747
8049-7,SCOTIA CLIPPER,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8049-7A,3236.7362,3240.8074,3245.2205,3249.8352,3254.7676,3259.6005,3264.817,3270.1741,3275.6654,3281.3267,3286.9007,3292.814,3299.3422,3306.0983,3313.446,3320.4939,3327.2229,3333.3506,3339.5529,3345.6258,3351.2134,3356.9713,3362.5956,3368.5327,3374.8324,3380.0711,3385.2846,3389.6538,3393.7523,3397.3673,3400.595,3403.4811,3406.197,3408.9497,3411.6335,3414.54,3417.6082,3420.4365,3423.3776,3426.1003,3428.9973,3431.8995,3434.8079,3437.7565,3440.6323,3443.751,3446.9547,3450.4781,3454.3026,3458.0354,3462.2512,3466.5241,3470.8494,3474.9026,3478.4376,3481.5084,3483.7919,3485.3986,3486.2431,3487.0649,3487.7221,3488.2656,3489.0435,3494.4363,3494.9076,3495.3364,3495.7501,3496.1884,3496.4457,3496.6619,3496.887,3497.1193,3497.3388
8049-7,SCOTIA CLIPPER,B,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8049-7B,1649.0309,1653.1772,1657.7469,1662.3229,1667.1459,1671.836,1676.8058,1681.8595,1686.9173,1692.1604,1697.3008,1702.7899,1708.5589,1714.2691,1720.4551,1726.4007,1732.2734,1737.7663,1743.4032,1748.9833,1754.2757,1759.764,1765.1135,1770.7031,1776.5198,1781.5614,1786.8865,1791.6348,1796.3165,1800.6694,1804.9458,1809.0894,1813.1122,1817.2635,1821.2758,1825.4613,1829.6955,1833.6485,1837.9777,1842.0804,1846.3156,1850.4097,1854.6373,1858.9087,1863.0496,1867.3594,1871.6261,1876.2538,1881.0258,1885.4699,1890.4822,1895.4329,1900.558,1905.4744,1910.2536,1914.7147,1918.6906,1922.4074,1925.6241,1928.9694,1932.2654,1935.2821,1938.51,1942.8172,1944.0028,1944.9489,1945.706,1946.2828,1946.7487,1947.153,1947.5077,1947.8619,1948.2127
8238-4,SCOTIA DOLAR,UNICA,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8238-4UNICA,122.3365,122.3478,122.3568,122.3639,122.3716,122.3788,122.3861,122.3932,122.4001,122.4075,122.4144,122.4218,122.4296,122.4371,122.4448,122.4524,122.4604,122.4684,122.4769,122.4846,122.4947,122.503,122.5153,122.5331,122.5602,122.5924,122.6348,122.6849,122.7388,122.795,122.8622,122.9265,123.0043,123.0945,123.1938,123.3073,123.42,123.5275,123.6571,123.793,123.9552,124.1266,124.3148,124.5086,124.7074,124.9213,125.1331,125.3509,125.5897,125.7968,126.0301,126.2633,126.5132,126.7477,126.9895,127.2269,127.4504,127.6779,127.8977,128.1261,128.3215,128.4706,128.6104,128.7352,128.8424,128.879,128.9039,128.9292,128.9529,128.9779,129.0011,129.0254,129.0504
8604-5,SCOTIA GLOBAL - RETAIL,A,Accionario Sectorial,FM DE LIBRE INVERSION,6,P,8604-5A,1610.88,1669.0555,1682.4766,1689.6236,1689.0746,1654.7914,1693.1084,1664.4153,1627.5916,1716.1338,1678.1956,1672.4587,1632.5328,1624.6662,1686.4209,1692.1238,1725.4211,1718.981,1752.7565,1780.1111,1725.9044,1759.6469,1752.624,1738.3226,1717.3081,1774.2764,1845.5516,1844.2524,1849.0395,1799.1335,1853.6395,1843.2398,1868.9946,1888.854,1774.1119,1873.3639,1947.1866,1838.7612,1815.3324,1830.3685,1787.2532,1767.9386,1799.5424,1778.0443,1749.4182,1677.1599,1644.7873,1608.4531,1672.8969,1643.7092,1672.4633,1710.532,1623.0172,1662.0582,1683.3542,1620.4123,1654.3182,1598.0833,1632.0099,1622.3655,1627.6342,1517.2416,1305.0345,1427.9107,1381.6986,1479.3934,1466.9239,1525.6209,1502.1215,1432.2887,1545.4063,1476.2444,1507.3426
8604-5,SCOTIA GLOBAL - RETAIL,B,Accionario Sectorial,FM DE LIBRE INVERSION,6,P,8604-5B,1704.1461,1766.3672,1781.327,1789.6291,1789.807,1754.2003,1795.5815,1765.9013,1727.5424,1822.2958,1782.7433,1777.4035,1735.7072,1728.0279,1794.4713,1801.278,1837.501,1831.393,1868.1687,1898.1281,1841.0818,1877.8713,1871.1434,1856.6612,1834.9953,1896.5952,1973.6221,1973.0434,1979.0054,1926.3832,1985.587,1975.2862,2003.7096,2025.8605,1903.5774,2010.9262,2091.0578,1975.3789,1951.0378,1968.0068,1922.4657,1902.4716,1937.3034,1914.9728,1884.9166,1807.8294,1773.664,1735.2196,1805.5084,1774.6877,1806.4998,1848.3792,1754.557,1797.5004,1821.3048,1753.9494,1791.3854,1731.2264,1768.7064,1759.001,1765.461,1646.3721,1416.7048,1550.7307,1501.1795,1607.9813,1595.1032,1659.6319,1634.7384,1559.4007,1683.2469,1608.5971,1643.181
8604-5,SCOTIA GLOBAL - RETAIL,C,Accionario Sectorial,FM DE LIBRE INVERSION,6,P,8604-5C,1472.7457,1527.1034,1540.6911,1548.5082,1549.3203,1519.1221,1555.6185,1530.5548,1497.9236,1580.7542,1547.08,1543.1014,1507.5403,1501.4652,1559.858,1566.4166,1598.5939,1593.9331,1626.629,1653.415,1604.381,1637.1334,1631.9368,1619.9916,1601.7678,1656.1734,1724.1683,1724.3715,1730.3168,1684.9997,1737.523,1729.2436,1754.8475,1775.0009,1668.5459,1763.3893,1834.4358,1733.6183,1712.9836,1728.5923,1689.3088,1672.4266,1703.7697,1684.8462,1659.0839,1591.9083,1562.4653,1529.248,1591.8696,1565.2962,1594.0322,1631.6564,1549.4928,1588.0695,1609.7845,1550.9101,1584.6637,1532.0973,1565.9096,1557.9785,1564.3631,1459.4177,1256.3621,1375.7829,1332.3858,1427.7639,1416.9296,1474.8748,1453.3482,1386.9573,1497.7221,1431.9064,1463.313
8604-5,SCOTIA GLOBAL - RETAIL,E,Accionario Sectorial,FM DE LIBRE INVERSION,6,P,8604-5E,940.2823,975.2443,984.2562,989.5765,990.7709,971.7698,995.5483,979.9131,959.1748,1012.595,991.3138,989.2508,966.7752,962.975,1000.6515,1005.3203,1026.3256,1023.3313,1044.3239,1061.5223,1030.0407,1051.0689,1047.732,1040.0648,1028.3649,1063.2955,1107.1661,1107.4681,1111.2908,1082.1845,1115.9044,1110.593,1127.0407,1139.9808,1071.8784,1133.6591,1180.3474,1116.3952,1103.9088,1114.7666,1090.3366,1080.2389,1101.3029,1090.0109,1073.9414,1031.1618,1012.595,991.5309,1032.6819,1015.8523,1034.962,1060.0434,1006.949,1032.3561,1047.1227,1009.4463,1032.139,998.6971,1021.2812,1016.6124,1021.3898,953.4202,820.6298,898.4799,870.0326,932.139,925.2006,963.0356,948.9826,905.6383,977.9722,935.0055,955.4728
8050-0,SCOTIA LEADER,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8050-0A,3506.6267,3533.6378,3555.0658,3532.3591,3548.0995,3570.198,3593.5213,3606.5705,3602.7675,3579.0445,3561.4825,3544.7669,3584.0842,3618.6,3631.5794,3635.0781,3650.4406,3666.9255,3680.2241,3723.1378,3752.7463,3719.3493,3666.0093,3743.7282,3767.0475,3799.4764,3809.2446,3829.3676,3819.8809,3814.8996,3804.525,3816.5633,3790.9995,3767.7105,3769.9897,3799.4163,3816.5292,3836.5836,3842.5882,3840.4884,3863.5819,3878.1356,3889.9404,3901.4281,3902.1509,3882.4313,3891.8533,3904.2998,3927.259,3928.9248,3965.0798,3992.6281,4049.5809,4099.248,4170.4587,4216.9848,4224.6343,4102.4548,4070.5063,4152.8994,4188.5303,4070.0791,4016.6982,4194.2634,4315.739,4284.4474,4273.5352,4345.6144,4273.3419,4333.2421,4370.0996,4371.7652,4452.4544
8292-9,SCOTIA MEDIANO PLAZO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8292-9A,1659.1125,1659.9769,1658.4392,1662.2942,1664.5016,1671.2127,1674.8199,1674.826,1671.5979,1666.967,1652.611,1649.3057,1659.3002,1668.8425,1681.4265,1686.5904,1687.2159,1694.9571,1700.0816,1712.8704,1721.832,1727.3783,1717.8201,1738.0339,1747.8258,1754.2695,1761.7862,1770.4426,1768.4516,1771.8091,1776.7945,1777.4909,1775.1701,1773.5116,1774.5095,1777.9902,1785.3127,1788.4827,1790.7004,1792.0512,1795.6376,1798.1483,1800.6993,1802.7499,1803.4817,1801.0293,1804.3026,1809.4438,1813.7839,1816.4276,1824.0475,1830.7103,1846.5926,1863.371,1881.7319,1889.8609,1894.3735,1875.0216,1875.0334,1887.4371,1889.2905,1874.8123,1872.1695,1930.8252,1955.2786,1957.3864,1953.4676,1959.6808,1948.2021,1956.2582,1959.7175,1957.7657,1969.6614
8885-4,SCOTIA MERCADOS DESARROLLADOS,A,Accionario Desarrollado,FM DE LIBRE INVERSION,6,P,8885-4A,1522.9454,1556.2883,1566.2398,1533.2139,1559.062,1557.7145,1645.235,1585.0343,1507.789,1595.68,1636.282,1631.7492,1536.6401,1494.3277,1526.6741,1501.478,1564.7023,1469.6341,1514.8524,1565.3374,1532.4768,1452.0893,1476.9332,1480.2183,1459.1669,1483.7183,1537.3089,1570.639,1619.0656,1598.345,1609.048,1553.4241,1602.5534,1644.5174,1658.0845,1604.0346,1646.4477,1564.422,1552.7149,1590.135,1629.8265,1656.7785,1670.4376,1771.7846,1726.0345,1646.8492,1595.5402,1552.4603,1587.2545,1628.1398,1717.0949,1779.4442,1728.3774,1766.3645,1801.8846,1785.3345,1814.921,1870.4086,2090.3426,2018.543,2091.9401,2021.832,1867.1893,1972.0909,2009.9187,2114.2587,2047.5586,2218.4107,2242.1337,2150.3151,2340.3436,2298.7315,2351.5904
8885-4,SCOTIA MERCADOS DESARROLLADOS,B,Accionario Desarrollado,FM DE LIBRE INVERSION,6,P,8885-4B,1402.4077,1433.6619,1443.4423,1413.5864,1438.0283,1437.3761,1518.7802,1463.8282,1393.0621,1474.892,1513.0421,1509.4919,1422.1115,1383.5005,1414.0465,1391.2793,1450.4776,1362.9081,1405.4377,1452.8915,1422.9745,1348.9024,1372.5435,1376.1789,1357.1833,1380.5481,1431.0194,1462.6461,1508.3836,1489.6917,1500.3044,1449.0552,1495.4979,1535.3102,1548.6126,1498.7674,1539.0508,1462.9369,1452.6062,1488.2253,1526.021,1551.8939,1565.3533,1661.0303,1618.805,1545.1952,1497.6689,1457.8505,1491.1569,1530.1536,1614.4406,1673.7501,1626.4067,1662.8363,1696.9951,1682.1222,1710.7013,1763.7517,1971.9546,1905.0305,1975.1363,1909.6989,1764.38,1864.2697,1900.8341,2000.3313,1938.0462,2100.6497,2123.9842,2037.8671,2218.8678,2180.339,2231.4234
8885-4,SCOTIA MERCADOS DESARROLLADOS,C,Accionario Desarrollado,FM DE LIBRE INVERSION,6,P,8885-4C,1488.4096,1522.1639,1533.1987,1502.1036,1528.7251,1528.6599,1615.9197,1558.1145,1483.4003,1571.2039,1612.5079,1609.4075,1516.8852,1476.2862,1509.5205,1485.8255,1549.7028,1456.7393,1502.8334,1554.234,1522.8546,1444.1948,1470.1082,1474.6269,1454.8901,1480.5048,1535.2828,1569.8587,1619.6367,1600.2239,1612.3085,1557.8945,1608.4867,1652.0083,1667.0064,1614.0359,1658.1214,1576.7236,1566.2544,1605.3199,1646.7882,1675.3971,1690.6452,1794.7423,1749.8372,1670.9786,1620.2495,1577.8419,1614.5755,1657.4358,1749.4767,1814.4922,1763.9168,1804.1678,1842.012,1826.6444,1858.4426,1916.8883,2144.0492,2072.1645,2149.331,2078.9466,1921.5626,2031.1836,2071.899,2181.2443,2114.2215,2292.5774,2318.9943,2225.913,2424.609,2383.517,2440.3978
8885-4,SCOTIA MERCADOS DESARROLLADOS,E,Accionario Desarrollado,FM DE LIBRE INVERSION,6,P,8885-4E,1551.0358,1586.2107,1597.7101,1565.3069,1593.0487,1592.9807,1683.9125,1623.6752,1545.8168,1637.3142,1680.3561,1677.1252,1580.7102,1538.4026,1573.0352,1548.3424,1614.9077,1518.0324,1566.0657,1619.6289,1586.929,1504.9601,1531.9637,1536.6723,1516.1054,1542.7977,1599.8807,1635.9116,1687.7837,1667.5542,1680.1472,1623.4441,1676.1649,1721.5182,1737.1477,1681.9483,1727.8886,1643.066,1632.1563,1672.8655,1716.0789,1745.8914,1761.7811,1870.2585,1823.4637,1741.2864,1688.4229,1644.2316,1682.5113,1727.1742,1823.0888,1890.8392,1838.137,1880.081,1919.5172,1903.5036,1936.6391,1997.5443,2234.2631,2159.3533,2239.7668,2166.4209,2002.4148,2116.6483,2159.077,2273.0231,2203.1799,2389.0407,2416.569,2319.5712,2526.6274,2483.8061,2543.0801
8392-5,SCOTIA MIXTO,A,Balanceado Moderado,FM MIXTO,4,P,8392-5A,1429.4329,1435.7737,1436.6601,1424.7532,1432.0264,1433.6128,1463.5703,1449.7605,1426.1747,1456.9188,1459.6396,1441.9758,1402.1679,1382.2083,1400.4442,1396.0649,1421.822,1391.28,1402.0426,1417.0768,1400.0999,1401.6316,1419.7289,1427.8876,1419.464,1446.0796,1472.7406,1475.6348,1481.4776,1471.2722,1489.4507,1477.1105,1491.9433,1504.2606,1488.2137,1493.2878,1531.3302,1491.4247,1487.932,1496.3566,1492.7568,1482.9776,1492.2625,1491.3287,1474.9756,1447.5442,1442.2293,1420.7474,1441.8324,1438.3612,1462.8833,1476.4656,1455.1198,1472.6473,1479.7375,1468.8106,1486.6745,1499.8703,1541.4593,1526.6078,1528.6788,1480.8662,1382.2736,1435.6173,1443.5498,1465.2482,1438.7409,1475.0949,1454.7768,1438.0271,1510.0935,1494.4013,1520.7565
8907-9,SCOTIA OPTIMO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8907-9A,3101.5743,3122.3173,3139.081,3130.0613,3143.3685,3157.0489,3164.7776,3168.9556,3172.2068,3153.6428,3129.7008,3121.48,3143.6418,3167.2475,3187.1334,3193.4955,3205.4617,3215.1327,3223.1756,3247.6632,3265.4323,3257.1095,3232.8399,3276.1216,3289.919,3311.2283,3320.6948,3333.8269,3328.3852,3331.0094,3329.5427,3336.7939,3324.8682,3311.5022,3319.0029,3334.2542,3347.3456,3358.848,3362.5967,3359.8838,3376.4657,3384.3698,3390.6434,3395.4859,3398.1604,3389.7602,3393.8326,3397.685,3409.5356,3411.5646,3426.3167,3444.3615,3470.0724,3491.1437,3521.3993,3540.4857,3551.1638,3496.6513,3488.9142,3523.9569,3545.7107,3492.9643,3480.8703,3562.709,3624.5432,3603.6255,3591.6431,3646.5349,3614.5167,3654.2533,3688.2132,3679.6903,3727.1998
8188-4,SCOTIA PERMANENCIA,A,Balanceado Conservador,FM DE LIBRE INVERSION,6,P,8188-4A,1612.0619,1617.7262,1615.1157,1612.7262,1615.8541,1615.3211,1644.4741,1634.9455,1617.8405,1640.6808,1650.0944,1639.3965,1620.2668,1610.7962,1620.8745,1622.8861,1646.2875,1626.7862,1635.1928,1640.4401,1632.0248,1628.0097,1619.4995,1636.1024,1635.8598,1656.2472,1685.4827,1694.9719,1695.7348,1684.4093,1696.1647,1681.9526,1691.0136,1697.6363,1676.4568,1687.4084,1716.8596,1693.1288,1690.0092,1700.8987,1694.1392,1686.1945,1691.3428,1697.9482,1685.9808,1658.8265,1657.7015,1646.0092,1660.8803,1657.5822,1676.4242,1688.6322,1679.8529,1695.7004,1705.7779,1700.2395,1713.7751,1714.406,1741.2693,1732.5441,1736.9568,1705.6939,1648.9428,1675.0603,1674.0477,1689.0122,1667.7882,1695.9454,1677.8432,1671.7953,1715.8535,1705.6151,1725.2143
8367-4,SCOTIA RETAIL DOLAR,A,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8367-4A,582.4539,582.5629,582.6708,582.7801,582.8957,583.0082,583.1211,583.2383,583.3502,583.4751,583.6077,583.7748,583.9579,584.139,584.3304,584.5366,584.7223,584.882,585.0442,585.1938,585.3486,585.5119,585.6787,585.8703,586.0941,586.2895,586.5302,586.7952,587.0707,587.3805,587.7401,588.1187,588.5407,589.0418,589.5608,590.1639,590.7995,591.4257,592.1446,592.876,593.7029,594.6085,595.6106,596.6475,597.6821,598.7945,599.9043,601.1236,602.4292,603.5929,604.8576,606.0701,607.3251,608.545,609.818,611.0887,612.2961,613.5595,614.7911,616.0739,617.2138,618.102,618.9268,619.5719,620.1994,620.3994,620.4842,620.5559,620.6101,620.6446,620.6798,620.7199,620.765
8367-4,SCOTIA RETAIL DOLAR,B,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8367-4B,591.5247,591.6622,591.8016,591.9414,592.0885,592.2313,592.3755,592.5241,592.6672,592.8224,592.9864,593.1858,593.4018,593.6137,593.8384,594.0774,594.33,594.5797,594.8347,595.0994,595.3837,595.7088,596.0415,596.4171,596.824,597.2119,597.648,598.0967,598.5615,599.0763,599.6556,600.2544,600.8908,601.6151,602.3513,603.181,604.045,604.8787,605.8286,606.7849,607.8464,608.9821,610.224,611.503,612.7733,614.1316,615.4804,616.9498,618.5318,619.9532,621.5036,622.9859,624.4946,625.9018,627.3363,628.771,630.1357,631.5625,632.9518,634.4007,635.701,636.7523,637.762,638.5647,639.3281,639.5894,639.7311,639.86,639.9682,640.0579,640.1468,640.2405,640.335
8323-2,SECURITY EMERGING MARKET,A,Accionario Emergente,FM MIXTO,4,D,8323-2A,212.698,219.3891,214.0394,228.4681,220.2669,210.5333,197.0921,177.3325,171.5617,180.3161,173.917,167.1995,158.108,157.6105,174.9939,176.0752,169.7236,176.2418,184.2029,185.2917,188.1634,185.1401,176.3005,174.8497,183.4212,187.4327,192.3833,194.0589,198.6013,199.9922,210.8316,215.0213,213.124,218.9204,220.5917,224.8172,242.2794,232.9443,224.8511,221.115,212.981,198.988,206.4694,198.7117,195.2478,174.9317,183.0224,174.8125,190.2715,191.0951,190.9825,194.4195,180.6874,192.336,189.3897,177.4844,180.3703,187.7609,186.918,199.6455,190.5638,179.2668,149.1502,163.0092,164.4094,176.4697,191.7789,198.3095,192.529,197.5827,216.0108,230.8635,239.0316
8323-2,SECURITY EMERGING MARKET,B,Accionario Emergente,FM MIXTO,4,D,8323-2B,295.5648,305.7811,299.32,320.529,310.0543,297.3091,279.2564,251.9234,244.5117,257.8293,249.4416,240.5656,228.2027,228.1565,253.8192,255.8733,247.128,257.107,269.2496,271.3742,276.1046,272.2027,259.7001,258.0697,271.255,277.6817,285.5786,288.6158,295.9538,298.5957,315.4003,322.3029,320.069,329.4222,332.5707,339.6096,366.7098,353.2084,341.6089,336.5737,324.8321,304.0693,316.1241,304.8462,300.1042,269.4081,282.4066,270.2708,294.7516,296.5553,296.9653,302.8869,282.0488,300.8055,296.7822,278.6746,283.7469,295.956,295.1896,315.9114,302.1336,284.745,237.3744,259.9258,262.6742,282.4794,307.5893,318.6894,309.989,318.7519,349.1443,373.8848,387.8769
8336-4,SECURITY EQUILIBRIO,A,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8336-4A,1576.7331,1587.2105,1591.8166,1600.2903,1602.8221,1599.7524,1637.1034,1596.7144,1556.2073,1606.5296,1626.263,1608.8246,1578.7323,1563.0498,1590.7797,1592.9562,1620.3974,1611.716,1648.7017,1684.1647,1662.0619,1658.2407,1655.3964,1671.1957,1676.0161,1708.0286,1751.6873,1764.3156,1788.485,1774.1268,1802.485,1782.8185,1808.7245,1834.4918,1842.4581,1823.1851,1862.435,1806.1919,1795.8811,1813.6393,1814.1483,1813.4249,1828.046,1861.2362,1846.7591,1807.3115,1795.0533,1770.0166,1806.7352,1818.4315,1844.2812,1871.1856,1843.8626,1895.1956,1921.5274,1910.3261,1931.8196,1959.4944,2035.2819,2016.789,2060.8032,1983.5017,1815.0296,1896.0346,1928.5695,1968.8951,1957.5661,2027.6449,2001.3696,1984.3523,2076.654,2061.2279,2122.3619
8336-4,SECURITY EQUILIBRIO,B,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8336-4B,1419.3255,1429.3153,1434.0842,1442.3224,1445.2304,1443.0673,1477.3995,1441.575,1405.5925,1451.7506,1470.3805,1455.4293,1429.0049,1415.5496,1441.4682,1444.2216,1469.9222,1462.8379,1497.2442,1530.3044,1511.0378,1508.2457,1506.2882,1521.3216,1526.3712,1556.1339,1596.6015,1608.7862,1631.5316,1619.1118,1645.705,1628.4542,1652.8098,1677.0823,1685.0708,1668.1666,1704.8172,1653.9806,1645.2513,1662.2171,1663.4043,1663.4382,1677.5765,1708.7747,1696.1942,1660.6823,1650.1104,1627.8004,1662.289,1673.7046,1698.2321,1723.7283,1699.2944,1747.2991,1771.9672,1762.0268,1782.2327,1808.1642,1878.4999,1861.8424,1902.8944,1831.8936,1676.6676,1751.8707,1782.3244,1819.9798,1809.9065,1875.1123,1851.2082,1835.8719,1921.6767,1907.8217,1964.8394
8253-8,SECURITY PLUS,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8253-8A,1523.3785,1526.6015,1529.9748,1533.2752,1536.4401,1539.5421,1542.7647,1545.9217,1548.9903,1552.2789,1555.7118,1559.623,1563.8928,1567.9078,1572.1107,1576.1512,1580.2662,1584.2297,1588.1339,1591.8389,1595.3789,1599.05,1602.6549,1606.4607,1610.5187,1613.7508,1617.1121,1620.2424,1623.2039,1625.8246,1628.3522,1630.6764,1632.8679,1635.1815,1637.4176,1639.8348,1642.3092,1644.4823,1646.9033,1649.1863,1651.5758,1653.8143,1656.0783,1658.4161,1660.7435,1663.0536,1665.5705,1668.4136,1671.2382,1673.9677,1677.0742,1680.1018,1683.0819,1686.2225,1688.9457,1691.3319,1693.5239,1695.0826,1695.1124,1696.7031,1698.6005,1699.956,1701.3252,1702.9973,1703.0547,1703.1091,1703.1624,1703.306,1703.3571,1703.4104,1703.4615,1703.5142,1703.5669
8253-8,SECURITY PLUS,C,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8253-8C,2344.4361,2349.7383,2355.3396,2360.8043,2366.3838,2371.8421,2377.5066,2383.1651,2388.7646,2394.6426,2400.6647,2407.3199,2414.5234,2421.3083,2428.4888,2435.4521,2442.6424,2449.5035,2456.4254,2463.297,2469.9648,2476.8739,2483.5787,2490.5263,2497.6965,2503.7931,2510.3187,2516.6003,2522.6161,2528.2146,2533.8722,2539.3333,2544.5643,2549.9627,2555.1978,2560.6187,2566.0516,2570.9683,2576.4227,2581.7123,2587.1895,2592.501,2598.0013,2603.4146,2608.6498,2614.0505,2619.3134,2625.007,2630.7131,2636.0358,2642.0387,2647.8894,2653.9191,2659.9668,2665.2485,2670.164,2674.5779,2678.2931,2679.3785,2682.8012,2686.7406,2689.87,2693.1098,2696.4972,2696.8747,2697.0292,2697.1747,2697.4817,2697.6199,2697.7633,2697.9016,2698.0443,2698.1869
