,fundRUN,fundName,fundSeries,bloombergCode,APV,aafmCategory,svsCategory,svsCategoryId,currency,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
335,8986-9,MID TERM UF,A,SMITUFA CI,NO,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,,0.008234166226521289,0.006302459309548203,-0.0019124048396857996,0.005464232374464473,0.003169194918690499,0.006648903414248952,0.004409067001458045,0.00401829622938199,-0.003601274422436851,0.0019903169965984624,-0.00038149690858524377,0.005757289586873604,0.006930080352033574,0.002076641415596825,0.0019517686703502957,0.005559638157806912,0.001402291327718741,0.0007974195223077185,0.0035661701313185468,0.001080653209243998,-0.0025008690204381123,-0.0025254305971994517,0.005537605683708646,0.001729264590435875,0.007086320775583577,0.0013907686547911524,0.0031533958096328085,0.000579638046186659,-0.00035759917578226386,-0.004437581539499358,0.002713786017769948,-0.0026086637956627134,-0.0065922086782651546,0.003327879516345833,0.005546763338972971,0.0007131739188128705,0.004104415412099938,0.0005699820201610084,-0.0009182561011069623,0.005688976133592982,0.003094402761418591,0.003096663286069834,0.001760921338578525,0.0020970627717205037,-0.002970202117906884,0.000658698681708314,-0.0010502944647966528,0.0038017206619693766,0.0004212445928997166,0.0025006641048446188,0.005100275743069371,0.004750992109790131,0.003399637122146748,0.004951428572820937,0.0030279795981893454,0.002589417484191614,-0.006698784445570483,-0.0008468682177427134,0.0067832791068833664,0.005235100604022103,-0.0018222709398548753,0.004248159454178779,0.0029446590851771592,0.006604856665323622,-0.0028067827632043407,-0.0010211787769225378,0.0059368431310820036,-2.2562708749340743e-05,0.005226382839268684,0.00743869912941264,-0.0014134665407136149,0.0028537923116973563
336,9966-K,MODERADO,A,,NO,S/C Fondos creados recientemente que a�n no han sido clasificados,FM DE LIBRE INVERSION,6.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,8952-4,MONETARIO NOMINAL,A,MONEXIE CI,NO,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,,0.002351780525243985,0.0026027205058685166,0.0014766922564461993,0.0015219981552960782,0.0015092095921143134,0.0016078364964369207,0.0016519790574069937,0.0016738809942875577,0.0017831533685070955,0.0018112385281656707,0.0019924080179829495,0.0022400692123834,0.0022764608076601967,0.0023191677182230475,0.002220749737660066,0.002088939813526869,0.0019175466415357612,0.001990146410554283,0.0019883031066609824,0.0018318091795554992,0.0019343216753042736,0.0018724712985613845,0.001933259583997371,0.0019720149908311058,0.0018657779841499966,0.0016700280867572026,0.0018740041322637957,0.0016047538531938077,0.0014077879075540256,0.0012609715727807114,0.0012606743187735248,0.001218521213038004,0.0012773836819879314,0.0012190005310142027,0.0012616137781855663,0.0012936327391448454,0.001189899282182827,0.0012612512397116582,0.001236488447783124,0.0012676373221292003,0.0012300834874336974,0.001264731683777942,0.001280851945841377,0.001250850466558484,0.0013338476829489743,0.001265104234928316,0.00129437440945801,0.001376427303142469,0.0012854567833922026,0.0014778644187090073,0.0014417945090512418,0.001417772820124119,0.0015307766744798723,0.0016846965049144291,0.0012729032114981997,0.0014196723503800968,0.0010906226244491446,0.0010335340818723449,0.00104922808924246,0.0009763466978194302,0.000577667981849439,0.0008613671455801608,0.0012608399949560756,0.00012503331262370132,0.00016663519204773714,0.00038613624739491925,0.0003021379416094927,0.00017284561553365663,0.00012810637332938413,0.0001279250060890469,0.00012353781287921528,0.00013391230063652948
338,8606-1,MONEY MARKET,A,LVMOMAA CI,NO,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,D,,6.21956318143102e-05,6.10217305763161e-05,6.146799245532186e-05,6.654873576739107e-05,6.45646254331389e-05,6.865453487936435e-05,6.833491431867955e-05,6.621601093237395e-05,6.864058579303389e-05,6.665685854323478e-05,6.845140128164395e-05,6.916626098574241e-05,6.46196638132146e-05,6.911204289705708e-05,6.640952049052906e-05,6.847324534953181e-05,6.635560752310532e-05,6.284484026997106e-05,6.270603934677155e-05,5.843207154798691e-05,6.274338906719912e-05,5.829016475478177e-05,6.403904647167558e-05,6.978685664993378e-05,6.214326318287888e-05,6.9013825680031e-05,6.86496408968118e-05,6.882462721269356e-05,6.652888912572763e-05,7.016287084193884e-05,6.899014640149304e-05,6.786257805480034e-05,5.793301470480294e-05,7.342247435460081e-05,6.879203212228902e-05,0.0002944114404597187,0.00033737152747703725,0.000352065497285059,0.00036432189656232516,0.00044579773087072283,0.0004220238355621131,0.00045311687422655567,0.0004546580982744963,0.00040136574463534025,0.0003896611867124644,0.0004102170523185844,0.00040593583701253877,0.0005444840667132578,0.0005329770684081581,0.0005230062017926862,0.0005111323884643415,0.00042690036886550153,0.0004059461686050092,0.0004451253560333601,0.00029603922058729637,0.0002463072501286412,0.00010803335012221638,0.00011327366133229155,0.0002765433434961384,0.0002803820937904433,0.00018792165895176183,0.00016431717564091564,0.00024196675487053732,0.00035161595536314927,5.367923855459367e-05,3.061507462298607e-05,1.5595881301067038e-05,1.643984640198326e-05,1.9061022062727417e-05,2.074901546600394e-05,1.72830825413417e-05,6.086738782107304e-06
339,9564-8,MULTIACT CONSERVADOR,A,,NO,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007358457872170376,0.005080338006566931,0.0019593181856474295,0.005131013974856824,0.004320201488742237,0.0047448423498392955,0.005510073216213884,0.0003319765331255553,-0.004906089434466132,0.002532701509208035,0.0039814854357129725,0.005988097137611836,0.0019382327385026876,0.0071554207064277175,0.008221326532266371,0.007662621256980584,0.009209594916671504,0.00962973818484758,0.0066014292641538574,0.0019282749058606719,-0.015711232796855823,-0.024764805520071653,0.008018323380074577,0.005988357738427208,-0.024795732085571065,-0.09580837521450747,0.05068382374254998,-0.018230660991222503,0.008302143844479914,-0.005433112632627801,0.014808733227525961,-0.028302266130307396,-0.0011706982362469365,0.008228893466091902,0.0033910150202798306,0.021799242717771117
340,9473-0,MULTIACTIVO AGRESIVO,A,SURMAAA CI,NO,Balanceado Agresivo,FM DE LIBRE INVERSION,6.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002927467957279384,0.03116724118512537,0.009566517305114264,0.0015599906001422248,-0.02622874454324564,0.04824565998288377,-0.05851915122549445,-0.00020277858245465463,0.00812935928420111,0.017949096260641006,0.012731233374552842,0.00729529633358128,0.05142744051770376,-0.009102164492174047,-0.03949658507224463,-0.029142586792918368,-0.022982098162304343,0.04071237926378135,-0.0041447059553870735,0.025559749702621204,0.014470281227537685,-0.009759476585489035,0.01037984037877715,0.011850224871875259,-0.0273638055173826,0.031685952709248566,0.026590991756406,0.06468168418457854,-0.02217645381912725,0.03560218909305424,-0.06604098064958241,-0.09070847304390639,0.06051872751656395,-0.015739106832710625,0.05130160101133319,-0.012164325285117683,0.05677597688106806,-0.018368367525156915,-0.039098243540238276,0.09927759210772424,0.00523957803813957,0.009162587623452678
341,9474-9,MULTIACTIVO MODERADO,A,SURMAMA CI,NO,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002651609512022146,0.004817637042559664,-0.011746798422871074,0.003974325336183471,-0.014540576724335508,0.010882442402248449,-0.015388322392447251,0.007833632709130622,-0.0020985649688578523,0.004039275465102188,0.004894074974288065,0.0006429206726528136,0.024469918684327574,-0.009710212990662992,-0.011888085168891394,-0.013748239521099714,0.0028901602000339643,0.02014030772820763,0.0015217762528245693,0.022508150464998877,0.009071409354981741,-0.0011834677680853112,0.009254163854307773,0.012927785790014967,-0.007496853101912726,0.01665802384281756,0.009647925864719964,0.029240742052567104,-0.007451613774515531,0.022180116278943673,-0.03821260353278466,-0.06410420995306532,0.03155153519276577,-0.0018954502811265872,0.025003249542534967,-0.010412096690698092,0.03490208741314205,-0.014824190980679997,-0.015705771865392903,0.0580504875792065,-0.0003521348596764451,0.012516625707188034
342,8491-3,NOMINAL,A,CDSNOMA CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.0017886673630780336,0.0010592776608633336,0.0003711364963625563,0.0031065424642415795,0.005681841836141954,0.0054810839474299655,0.0019800470647983737,-0.0012232706936736726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,8829-3,PACIFICO ACCIONARIO,A,BANACCA CI,NO,Accionario Pa�ses MILA,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,,0.012938880923874407,-0.016298704525460894,0.01776660293276855,-0.015129600652795894,0.003226890735581023,0.01937418897841714,-0.038009064366526624,-0.013562908645324168,0.047415529737753426,-0.017636757573046835,-0.033283902660674825,-0.01924607780558285,-0.005265093373483798,0.04824052363053655,0.0007816909159461538,-0.01685476866168978,-0.011717613883296951,-0.008887431064409479,0.02329055204642594,-0.052055611639862165,0.026901578978131502,-0.07085009313500534,-0.009335481006204405,-0.01455725510336947,0.012092000752276455,0.09906410474204286,0.0035768060759284737,0.011009361434231701,0.022456296193218872,0.02205863503718719,-0.010325745594593871,0.01713226778566579,-0.028207729819494376,-0.01364484099173835,-0.029833555388666166,0.0424049568149385,-0.05503853700817718,0.011878220421577712,0.026746533781446757,-0.07656500904446062,0.03259479228382611,0.039861962074849044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,8039-K,PATRIMONIAL,A,BCHPATR CI,NO,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,,0.001956900554735075,0.0021547834335344795,0.0020938361136635386,0.0021491991976172464,0.0020165956703059873,0.002091123436005704,0.0021254096985281468,0.0021210539128828643,0.0022336600839554244,0.0021820692180987145,0.0023113678622934675,0.002463123073122686,0.0023899695145028765,0.002618436231042187,0.0024967730947556,0.0024160719063774927,0.0022989698209801013,0.0023205930024572385,0.0022758424024547086,0.0021982814986984955,0.00228733257431446,0.0022048316221592312,0.0022993290347590456,0.0023182907996135427,0.0020729004485182667,0.002128631599716879,0.0018841374703031377,0.0016743946389834452,0.001589449156641276,0.0014459433585105597,0.0013317673436832322,0.0012741176765673767,0.0013136498989838596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,8068-3,PATRIMONIO-ACCIONES,A,SUDPAAC CI,NO,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,,0.03033266571264548,-0.013854424743221627,0.017377404961065324,-0.015881943137664112,-0.04737152489700269,-0.006517871126547781,-0.01692136525913779,-0.03923494570155617,0.025350949529310496,-0.04677938396102255,-0.0014235502461157346,-0.0020147468031019855,0.007360463315960075,0.037630180544063974,0.006752038670525762,-0.033114630366032904,0.0007704254312439485,0.022046142751819264,-0.01424599601120402,-0.03570110015133121,0.05293160623310378,-0.02787504802728835,-0.019203498026965637,-0.0071461209873173726,0.03264582143502337,0.08589154265335841,-0.010696040749864077,-0.010483265492617133,-0.024849861507301174,0.055476046536850676,0.008513494060423898,0.033006760757777975,0.0347473317793594,-0.10328587845274395,0.09245775286786273,0.04443752108098731,-0.04818146078892993,-0.0168455011916937,0.02477084380073058,-0.0605039158300642,-0.03369539904591545,0.01957374494932962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,8424-7,PENTA ASIA,A,PSEASIA CI,NO,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,D,,0.02922455220839204,-0.010164128617928148,0.056202310835690605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,8053-5,PERFORMANCE,A,BDWPERF CI,NO,Fondos de Deuda < 365 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2.0,P,,0.007934552082943247,0.0038097535636882895,0.0019176389579760311,0.003731937721790146,0.004214780105946003,0.0028811922665796796,0.001907016988861976,0.001195393809270584,-0.027182626221900263,0.004405934161036962,-0.004637353722074855,0.0038477623727255494,0.006598253614876981,0.030314078704331227,0.004897506011176889,0.004129124939468154,-0.004016333022743512,0.0019627007653288953,0.005135023023604246,0.002720845713435338,0.00034450163022681224,-0.0012366375950810804,0.006232820379766801,0.0037397998952501954,0.0051235009099037665,0.0029660513130742583,0.004074639138613723,0.0018706966162274075,0.0024844622817796758,0.0021244458415241585,0.0023529950858003357,-0.0001770543625094767,0.00044601379434694444,0.0021279351069716235,0.002327731614891748,0.002696213834602501,0.0024038687955594273,0.001867772246891386,0.002279621691486211,0.004202304424750114,0.0034701659686795505,0.0025473023276125772,0.0025083870596742663,0.0016970350957907776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,9033-6,PERMANENCIA EXTRA LP,A,PRPRPMA CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversion en UF > 5 a�os",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.009146693286330887,0.005901642355466974,-0.00841759084751037,0.003127943166581826,0.004715170699060245,0.011961722273759134,0.008015729285500539,-0.0018054700421223924,0.0016072958847701546,-0.0017461129621442195,-0.005345860380526979,0.009681766542942283,0.011485252006789626,0.003660722366495728,0.002835539649533869,0.006415102100136405,0.005082576695215391,0.00836835103826461,0.01596695623770006,0.009748216534477772,-0.007152076082241554,-0.023910527738647325,0.020390896223096977,0.008312979499418338,0.011661230026615899,0.002320949771451142,0.008279951199674729,-5.727283536538508e-06,-0.004089142532817669,-0.003038545399054793,0.002769787606557328,-0.005350648083789711,-0.010704450491733186,-0.0007063718046741441,0.011861163887726844,0.00348022240395518,0.0054958600294272575,0.0080530204052085,0.002464135969644232,0.003878188728295706,0.004869640150044541,0.00664030894584422,0.006108979981150009,-0.0006940572394374955,-0.003793487710510912,0.0049789101629005295,0.007165131889571574,0.005933455711600866,0.003836781323592442,0.015545594636376059,0.008423034752564007,0.01869859747953817,0.019314225835586285,0.024859055177895772,0.018791896728522772,-0.001051145289631239,-0.04108531776197122,-0.0740442319050657,0.02317295586200241,0.009154034772645536,-0.04350404601831137,-0.07650069546302207,0.027664103992419475,0.03494817625250768,0.004730988934461999,0.00955668778858687,0.023973474536517658,-0.03623195418735636,0.010921979320555497,0.0027883670050099507,0.01457086238010974,0.017767123701742715
349,8245-7,PORTFOLIO LIDER,A,LARVISPA CI,NO,Balanceado Moderado,FM DE LIBRE INVERSION,6.0,P,,0.00417795462710191,0.005390551598345894,-0.005161548332973442,0.007206043239229354,0.0038192239392123017,0.030118879066053816,-0.004436233812955104,-0.01668421641287887,0.014841949981627911,0.01014830481894502,-0.005742101270935995,-0.01896927406644755,-0.010760676690393933,0.010079883303160342,0.001990319393432971,0.01765513089614812,-0.014454618617907311,0.024492029674626936,0.018148243823828514,-0.011065788558216383,-0.004267920865401398,-0.014113998380067994,0.002977767567045042,-0.0001295484784042955,0.01605342180386171,0.02490993803170638,0.010519944875173826,0.013369029264238552,-0.004077485797283398,0.010573803826619876,-0.004936480612331651,0.01713797208019674,0.011391275014089652,-0.014537046368399476,0.006939787072732129,0.022389048806708,-0.02131381625502171,-0.006253623561209065,0.01034043642032989,0.002655432627273635,-0.0038945997227907148,0.0018012305333721113,0.01587154024149573,-0.004935747863004658,-0.013179169420247328,-0.008697225299434175,0.0008109450367035365,0.018635347995556995,-0.004634521494007782,0.011973607512077988,0.0064382748083493535,0.0009050007576301144,0.01421576916920686,0.020961910514658788,-0.00181214736564983,0.00224967069599602,-0.011281870303527453,0.020787712317440477,-0.011228202521630704,0.02186588944467216,-0.03197177122270167,-0.0958885520496946,0.05137890396176692,-0.01351653239639794,0.025234986348634525,-0.002633552397440786,0.031084512467157044,-0.020400859943937255,-0.008343155182055417,0.047219671521879336,-0.007891309256657708,0.03258584696953326
350,8258-9,PREVISION,A,CDSMPRA CI,NO,"Fondos de Deuda > 365 Dias Nacional, Inversi�n en UF > 3 a�os",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3.0,P,,0.010889636302533479,0.0064719908501302825,-0.006560636584855062,0.0059908523032317085,0.004736603932550043,0.010822131902916032,0.005927216209446584,0.00023072412523417185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,8824-2,PRINCIPAL GESTION ESTRATEGICA A,A,PGESTAA CI,NO,Balanceado Agresivo,FM MIXTO,4.0,P,,0.013508377309995767,-0.001985184591440814,0.0006637456249871665,0.004570710911994125,-0.0032335248693026175,0.02443927291936876,-0.03582711996454446,-0.03282619843394308,0.05053976479589828,0.010702868442906466,-0.01466823721412891,-0.054063054532220045,-0.028159104273398072,0.03146393454966545,-0.007053725616668616,0.032021757982699794,-0.0360748724546569,0.02749848270384314,0.0265319970872957,-0.028297966392015206,-0.00614185869547812,0.005657841396109253,-0.0008545788079780126,-0.0078110255480460244,0.027806112155150053,0.04716041273149685,0.00951541401568523,0.0171986880646664,-0.01229855779195066,0.014614165524527989,-0.02150236609677636,0.021959502953577292,0.01710947305781141,-0.003160939717063993,-0.006261118795531151,0.03845690249628175,-0.04767622121571213,-0.007997020979844116,0.009554112678747728,-0.008489443438434718,-0.011920830079623412,0.009917784420618192,0.01681597544746971,-0.02630301294802284,-0.029001275578084962,-0.01418327437321798,-0.015964671511325745,0.029782566798831622,0.0010625006750548671,0.028993356106957524,0.015811903277024086,-0.018227534793104794,0.017425613677737983,0.018208915422987415,-0.01312889550637164,0.031055980889635126,0.020180849390504463,0.07590346257635194,-0.017591950668103817,0.02879679145041636,-0.05101290539668002,-0.1358963663582211,0.0741311739551922,-0.020090448344770473,0.06400802154837026,-0.00417696011982549,0.04630067300828311,-0.012794930622094802,-0.02123065799499302,0.09406150326806939,-0.018416960109014502,0.03418164946247848
352,8825-0,PRINCIPAL GESTION ESTRATEGICA B,A,PGESTBA CI,NO,Balanceado Moderado,FM MIXTO,4.0,P,,0.011175489310442766,-0.00029102554051962937,0.0038228540371181285,0.0030222978374612186,-0.005081408798917164,0.019029823591772965,-0.02559572683325284,-0.02669197648112631,0.03694078907200793,0.005771291936834677,-0.012724365325775144,-0.03481852940269592,-0.019667128354132757,0.023553124827989436,-0.004614595743269612,0.0233528896711106,-0.025374485967733063,0.020866470765448675,0.022950919365803513,-0.02088294366523502,-0.0029294792851073392,-0.0008232932921357072,0.003548345270966813,-0.005033028843316356,0.02307419304898195,0.0380986604277489,0.007765596847403966,0.01134496967417209,-0.011792603435946125,0.009763400479010809,-0.01678852515289564,0.01535010738842435,0.010742091036836321,-0.008959772216630024,-0.0009794773806591772,0.029322101644857712,-0.03591899249766761,-0.0044475390557574546,0.007193240731173667,-0.00909575873848667,-0.010052040640900373,0.008954011804677142,0.011433554949018543,-0.01967406086948742,-0.024246984759725976,-0.009577880320579157,-0.009510725828108413,0.024830364815714434,0.0009354248865449666,0.024279661948168885,0.012886572377914574,-0.009974685055408328,0.019222144878583203,0.01806833509719219,-0.006176985607928676,0.02111279065221039,0.0034932138759726783,0.046068774233668286,-0.005812569496570608,0.02368752180104683,-0.04467829912030896,-0.1154088159111516,0.06780579416582277,-0.006829234843168108,0.04837802673926617,0.004565814430489201,0.03315677246019355,-0.020910781353927654,-0.007588667181891995,0.07042209291173851,-0.006733404520673947,0.03209682018138227
353,8826-9,PRINCIPAL GESTION ESTRATEGICA C,A,PGESTCA CI,NO,Balanceado Moderado,FM MIXTO,4.0,P,,0.009343203125411481,0.0017784929719175668,0.0003789600571892926,0.0026423958526446967,-0.003696803937255244,0.018494249410452746,-0.013184988850185708,-0.020637864879755274,0.026906390052752638,0.004507414403510879,-0.010649551474798846,-0.020634875686954435,-0.011181665456499568,0.016539675976057877,-0.00186057146070584,0.017383680071640928,-0.01780182078607795,0.014381620369288362,0.021566522702747948,-0.01338775356797206,-0.004048195218935735,-0.00884019420559734,0.010063253793049842,-0.0022860041330008407,0.017859560637721872,0.027222258649706177,0.007826200243223669,0.007781520070895054,-0.010419739620698976,0.005146211758263242,-0.012115644444682272,0.009648572037201486,0.00387613234512596,-0.00807327646439615,0.0024351512783413742,0.020587209215629176,-0.02367465726805784,0.0010607958161210629,0.005327301409332019,-0.008829105998118814,-0.005373663093383163,0.007328677721289756,0.009529815704080846,-0.012685962094320602,-0.015340548150357014,-0.0036644086481818494,-7.095800247791662e-05,0.0198018929234538,0.002142732790167967,0.02424347498810775,0.009657625074320997,0.0025672393369171598,0.02360790230800225,0.02548704307874816,0.007304852698559072,0.009486545587711337,-0.01233997777122442,0.0203263172275836,0.009551810938045913,0.016421981177102918,-0.04062015019940701,-0.08545412025773436,0.0646902138243235,0.018673256438356267,0.02910270654978908,-0.0007354299357610339,0.02926092310392492,-0.025641810577679447,-0.008071438506655926,0.04775587992829666,-0.00601385600065929,0.022881490019381
354,8827-7,PRINCIPAL GESTION ESTRATEGICA D,A,PGESTDA CI,NO,Balanceado Conservador,FM MIXTO,4.0,P,,0.007909429542941382,0.0013392608517699411,-0.0025824199107294943,0.0023827883394280658,-0.0006805280586920093,0.016796022946064637,-0.004018889397160552,-0.013115163463806145,0.014900388529735187,0.004565489675315337,-0.008725270862089185,-0.008079923206480877,-0.0040237908563597324,0.01016347469735046,0.00013937632862237592,0.009740697115829144,-0.008722915033734902,0.009826714007360238,0.01928363858441151,-0.0027376036661090897,-0.006095050716452111,-0.011834685185426852,0.014638390006399549,-0.001654450537861063,0.011357859298913198,0.014257193624598097,0.0068579094034073584,0.0034229507728538167,-0.009074088522522783,-0.001033087523128251,-0.009613980604206818,0.0038188682863036227,-0.00552764693612795,-0.005812158503668674,0.0030432634219192956,0.011234532923494633,-0.011186847370678654,0.0029601671631787063,0.0021366276870464773,-0.006628521164629753,-0.0027790819230519848,0.007363019691287942,0.004834199795389793,-0.0054080413826879115,-0.010229722169007638,0.00033890927101443147,0.003230335890864078,0.0143229392845452,0.003829171632498518,0.01984152503656378,0.009054692646144558,0.012680471618627509,0.026520160852848695,0.031458266413561864,0.012739271551160725,0.0008845608436045538,-0.027798366474176772,-0.005875672375295626,0.022002834862965948,0.009485026846979494,-0.03781323124909175,-0.05734660573395145,0.05295570218693468,0.03658966122894114,0.011018418844890299,-0.0005247299989203924,0.022418723656496775,-0.029929551520807007,0.0004651721352293414,0.028315395832666068,0.004110588313076313,0.017136495118814654
355,8251-1,PRINCIPAL LIFETIME 2020,A,TANL20A CI,NO,Balanceado Moderado,FM MIXTO,4.0,P,,0.01252724108760317,0.00020022290620524963,0.0037160374989027023,-4.828437519766027e-05,-0.0023708486417358676,0.017483267744808018,-0.02011884258904406,-0.0223972872743895,0.03188147690582954,0.006484016621633781,-0.013110650670930313,-0.038439799177118705,-0.020817227798995086,0.031517964866638826,-0.0058536111676907865,0.028453483233332744,-0.024788780599956373,0.025030438020974044,0.024806212890164048,-0.02361154216435657,-0.014085945334410988,0.006608274077106735,0.0032081347422423523,-0.007197182624556375,0.026958569074679417,0.036667176678658375,0.01263203054779316,0.02027652968274718,-0.009035888533587944,0.014004695101540898,-0.016696984530238157,0.009456229895010049,0.009234566464251248,2.8435875414345446e-06,-0.004863116036690429,0.018183181070858367,-0.024833453771184177,-0.0008911494569744383,0.005237116512511797,0.0009059563347040278,-7.017386407048853e-05,0.006514442614957483,0.015909705223825732,-0.012430062583987822,-0.02102110655955247,-0.006505910588383568,-0.012263313254457842,0.025766420872794793,0.0031089274809077416,0.024057000184967592,0.013920041134751537,0.00367135769247362,0.011217586525275491,0.02292623622336709,0.007368826126803452,0.010815688996023143,-0.015317684239017137,0.02487712819398813,-0.005628534882849867,0.0245573428258421,-0.023547493028712396,-0.06155136846998677,0.05355432213528433,0.015329251149101442,0.015992868020082707,-0.012570321776878113,0.023314506017052095,-0.01881757470697687,-0.006310294119231674,0.03068285720240982,-0.012246424039855208,0.02123771575190303
